time,speed,total_voltage,total_current,soc,temp_max,temp_min,motor_voltage,motor_current,mileage,datetime,year,month,day,hour,minute,second,time_interval,soc_rate,mile_rate,used_soc,mile,driving_time,motor_voltage_rate,motor_current_rate,total_voltage_rate,total_current_rate,total_power_transient,motor_power_transient,total_power,motor_power,temp_diff,soc_start,cut_point,brake_ratio,stop_ratio,accelerate_ratio,work_condition,work_condition_color,work_condition_0,work_condition_1,work_condition_2,work_condition_3
63651621256.0,22.0,541.3,-94.0,92.0,24.0,23.0,542.0,-79.0,45222.9,2018-04-18 13:54:16,2018.0,4.0,18.0,13.0,54.0,16.0,10.0,0.0,0.1,8.0,13.900000000001455,2410.0,-11.0,235.0,-8.4,215.0,-50882.2,-42818.0,2503991.049999999,2828792.5,1.0,100.0,0.0,0.1859504132231405,0.359504132231405,0.45454545454545453,3,orange,0.45867768595041325,0.256198347107438,0.1652892561983471,0.11983471074380166
63651621266.0,15.0,532.9,121.0,92.0,24.0,23.0,531.0,156.0,45223.0,2018-04-18 13:54:26,2018.0,4.0,18.0,13.0,54.0,26.0,10.0,0.0,0.1,8.0,14.0,2420.0,-7.0,105.0,-7.3,99.0,64480.899999999994,82836.0,2568471.949999999,2911628.5,1.0,100.0,0.0,0.18518518518518517,0.35802469135802467,0.4567901234567901,2,green,0.4567901234567901,0.2551440329218107,0.16872427983539096,0.11934156378600823
63651621276.0,50.0,525.6,220.0,92.0,24.0,23.0,524.0,261.0,45223.1,2018-04-18 13:54:36,2018.0,4.0,18.0,13.0,54.0,36.0,10.0,0.0,0.1,8.0,14.099999999998545,2430.0,13.0,-265.0,10.6,-234.0,115632.0,136764.0,2684103.949999999,3048392.5,1.0,100.0,0.0,0.18442622950819673,0.35655737704918034,0.45901639344262296,2,green,0.45491803278688525,0.2540983606557377,0.1721311475409836,0.11885245901639344
63651621286.0,45.0,536.2,-14.0,92.0,24.0,23.0,537.0,-4.0,45223.2,2018-04-18 13:54:46,2018.0,4.0,18.0,13.0,54.0,46.0,10.0,0.0,0.1,8.0,14.19999999999709,2440.0,2.0,4.0,3.8,-33.0,-7506.800000000001,-2148.0,2680350.549999999,3047318.5,1.0,100.0,0.0,0.18775510204081633,0.3551020408163265,0.45714285714285713,1,black,0.4530612244897959,0.2571428571428571,0.17142857142857143,0.11836734693877551
63651621296.0,14.0,540.0,-47.0,92.0,25.0,23.0,539.0,0.0,45223.3,2018-04-18 13:54:56,2018.0,4.0,18.0,13.0,54.0,56.0,10.0,0.0,0.0,8.0,14.30000000000291,2450.0,-4.0,60.0,-4.7,97.0,-25380.0,0.0,2667660.549999999,3047318.5,2.0,100.0,0.0,0.18699186991869918,0.35772357723577236,0.45528455284552843,0,red,0.45528455284552843,0.25609756097560976,0.17073170731707318,0.11788617886178862
63651621306.0,17.0,535.3,50.0,92.0,25.0,23.0,535.0,60.0,45223.3,2018-04-18 13:55:06,2018.0,4.0,18.0,13.0,55.0,6.0,10.0,0.0,0.1,8.0,14.30000000000291,2460.0,-2.0,-2.0,-2.9,21.0,26764.999999999996,32100.0,2694425.549999999,3079418.5,2.0,100.0,0.0,0.1862348178137652,0.3562753036437247,0.4574898785425101,1,black,0.4534412955465587,0.2591093117408907,0.1700404858299595,0.11740890688259109
63651621316.0,41.0,532.4,71.0,92.0,24.0,23.0,533.0,58.0,45223.4,2018-04-18 13:55:16,2018.0,4.0,18.0,13.0,55.0,16.0,10.0,0.0,0.1,8.0,14.400000000001455,2470.0,-4.0,100.0,-2.9,66.0,37800.4,30914.0,2732225.949999999,3110332.5,1.0,100.0,0.0,0.18548387096774194,0.3548387096774194,0.4596774193548387,1,black,0.45161290322580644,0.2620967741935484,0.1693548387096774,0.11693548387096774
63651621326.0,45.0,529.5,137.0,92.0,25.0,23.0,529.0,158.0,45223.5,2018-04-18 13:55:26,2018.0,4.0,18.0,13.0,55.0,26.0,10.0,0.0,0.1,8.0,14.5,2480.0,6.0,-127.0,5.1,-114.0,72541.5,83582.0,2804767.449999999,3193914.5,2.0,100.0,0.0,0.18473895582329317,0.3534136546184739,0.46184738955823296,2,green,0.4497991967871486,0.26104417670682734,0.17269076305220885,0.11646586345381527
63651621336.0,46.0,534.6,23.0,92.0,25.0,23.0,535.0,31.0,45223.6,2018-04-18 13:55:36,2018.0,4.0,18.0,13.0,55.0,36.0,10.0,0.0,0.1,8.0,14.599999999998545,2490.0,6.0,-93.0,2.9,-33.0,12295.800000000001,16585.0,2817063.2499999986,3210499.5,2.0,100.0,0.0,0.184,0.352,0.464,2,green,0.448,0.26,0.176,0.116
63651621346.0,33.0,537.5,-10.0,92.0,25.0,23.0,541.0,-62.0,45223.7,2018-04-18 13:55:46,2018.0,4.0,18.0,13.0,55.0,46.0,10.0,0.0,0.1,8.0,14.69999999999709,2500.0,-3.0,57.0,-1.4,14.0,-5375.0,-33542.0,2814375.7499999986,3193728.5,2.0,100.0,0.0,0.18725099601593626,0.350597609561753,0.46215139442231074,3,orange,0.44621513944223107,0.2589641434262948,0.1752988047808765,0.11952191235059761
63651621356.0,29.0,536.1,4.0,92.0,25.0,23.0,538.0,-5.0,45223.8,2018-04-18 13:55:56,2018.0,4.0,18.0,13.0,55.0,56.0,10.0,0.0,0.1,8.0,14.80000000000291,2510.0,2.0,-23.0,1.9,-4.0,2144.4,-2690.0,2816520.1499999985,3192383.5,2.0,100.0,0.0,0.19047619047619047,0.3492063492063492,0.4603174603174603,1,black,0.4444444444444444,0.2619047619047619,0.1746031746031746,0.11904761904761904
63651621366.0,15.0,538.0,0.0,92.0,25.0,23.0,540.0,-28.0,45223.9,2018-04-18 13:56:06,2018.0,4.0,18.0,13.0,56.0,6.0,10.0,0.0,0.0,8.0,14.900000000001455,2520.0,0.0,-25.0,1.3,-54.0,0.0,-15120.0,2816520.1499999985,3184823.5,2.0,100.0,0.0,0.19367588932806323,0.34782608695652173,0.45849802371541504,0,red,0.44664031620553357,0.2608695652173913,0.17391304347826086,0.11857707509881422
63651621376.0,15.0,539.3,-54.0,92.0,25.0,23.0,540.0,-53.0,45223.9,2018-04-18 13:56:16,2018.0,4.0,18.0,13.0,56.0,16.0,10.0,0.0,0.1,8.0,14.900000000001455,2530.0,-2.0,66.0,-2.7,83.0,-29122.199999999997,-28620.0,2801959.0499999984,3170513.5,2.0,100.0,0.0,0.1968503937007874,0.3464566929133858,0.4566929133858268,3,orange,0.4448818897637795,0.25984251968503935,0.1732283464566929,0.1220472440944882
63651621386.0,6.0,536.6,29.0,92.0,24.0,23.0,538.0,13.0,45224.0,2018-04-18 13:56:26,2018.0,4.0,18.0,13.0,56.0,26.0,10.0,0.0,0.0,8.0,15.0,2540.0,-2.0,41.0,0.6,-27.0,15561.400000000001,6994.0,2817520.4499999983,3177507.5,1.0,100.0,0.0,0.19607843137254902,0.34509803921568627,0.4588235294117647,0,red,0.4470588235294118,0.25882352941176473,0.17254901960784313,0.12156862745098039
63651621396.0,18.0,537.2,2.0,92.0,24.0,23.0,536.0,54.0,45224.0,2018-04-18 13:56:36,2018.0,4.0,18.0,13.0,56.0,36.0,10.0,0.0,0.1,8.0,15.0,2550.0,-3.0,14.0,-4.9,72.0,1074.4,28944.0,2818594.849999998,3206451.5,1.0,100.0,0.0,0.1953125,0.34375,0.4609375,1,black,0.4453125,0.26171875,0.171875,0.12109375
63651621406.0,40.0,532.3,74.0,92.0,24.0,23.0,533.0,68.0,45224.1,2018-04-18 13:56:46,2018.0,4.0,18.0,13.0,56.0,46.0,10.0,-1.0,0.1,9.0,15.099999999998545,2560.0,1.0,-12.0,0.9,-26.0,39390.2,36244.0,2857985.0499999984,3242695.5,1.0,100.0,0.0,0.19455252918287938,0.3424124513618677,0.46303501945525294,1,black,0.44357976653696496,0.26459143968871596,0.17120622568093385,0.12062256809338522
63651621416.0,47.0,533.2,48.0,91.0,25.0,23.0,534.0,56.0,45224.2,2018-04-18 13:56:56,2018.0,4.0,18.0,13.0,56.0,56.0,10.0,0.0,0.1,9.0,15.19999999999709,2570.0,3.0,-57.0,0.4,12.0,25593.600000000002,29904.0,2883578.6499999985,3272599.5,2.0,100.0,0.0,0.1937984496124031,0.34108527131782945,0.46511627906976744,2,green,0.4418604651162791,0.26356589147286824,0.1744186046511628,0.12015503875968993
63651621426.0,44.0,533.6,60.0,91.0,25.0,23.0,537.0,-1.0,45224.3,2018-04-18 13:57:06,2018.0,4.0,18.0,13.0,57.0,6.0,10.0,0.0,0.1,9.0,15.30000000000291,2580.0,1.0,12.0,4.4,-59.0,32016.0,-537.0,2915594.6499999985,3272331.0,2.0,100.0,0.0,0.1969111969111969,0.33976833976833976,0.46332046332046334,1,black,0.44015444015444016,0.26640926640926643,0.17374517374517376,0.11969111969111969
63651621436.0,18.0,538.0,1.0,91.0,25.0,23.0,538.0,11.0,45224.4,2018-04-18 13:57:16,2018.0,4.0,18.0,13.0,57.0,16.0,10.0,0.0,0.1,9.0,15.400000000001455,2590.0,0.0,-11.0,-0.9,11.0,538.0,5918.0,2916132.6499999985,3278249.0,2.0,100.0,0.0,0.19615384615384615,0.3384615384615385,0.4653846153846154,0,red,0.4423076923076923,0.2653846153846154,0.17307692307692307,0.11923076923076924
63651621446.0,12.0,537.1,12.0,91.0,25.0,23.0,538.0,0.0,45224.5,2018-04-18 13:57:26,2018.0,4.0,18.0,13.0,57.0,26.0,10.0,0.0,0.0,9.0,15.5,2600.0,0.0,0.0,0.2,3.0,6445.200000000001,0.0,2922577.8499999987,3278249.0,2.0,100.0,0.0,0.19540229885057472,0.34099616858237547,0.46360153256704983,0,red,0.4444444444444444,0.26436781609195403,0.1724137931034483,0.11877394636015326
63651621456.0,0.0,537.3,15.0,91.0,25.0,23.0,538.0,0.0,45224.5,2018-04-18 13:57:36,2018.0,4.0,18.0,13.0,57.0,36.0,10.0,0.0,0.0,9.0,15.5,2610.0,0.0,0.0,0.0,0.0,8059.499999999999,0.0,2930637.3499999987,3278249.0,2.0,100.0,0.0,0.1946564885496183,0.3435114503816794,0.4618320610687023,0,red,0.44656488549618323,0.2633587786259542,0.1717557251908397,0.1183206106870229
63651621466.0,0.0,537.3,15.0,91.0,25.0,23.0,538.0,0.0,45224.5,2018-04-18 13:57:46,2018.0,4.0,18.0,13.0,57.0,46.0,10.0,0.0,0.0,9.0,15.5,2620.0,0.0,0.0,0.0,1.0,8059.499999999999,0.0,2938696.8499999987,3278249.0,2.0,100.0,0.0,0.19391634980988592,0.34600760456273766,0.4600760456273764,0,red,0.44866920152091255,0.2623574144486692,0.17110266159695817,0.11787072243346007
63651621476.0,0.0,537.3,16.0,91.0,25.0,23.0,538.0,0.0,45224.5,2018-04-18 13:57:56,2018.0,4.0,18.0,13.0,57.0,56.0,10.0,0.0,0.0,9.0,15.5,2630.0,0.0,0.0,0.3,-15.0,8596.8,0.0,2947293.6499999985,3278249.0,2.0,100.0,0.0,0.19318181818181818,0.3484848484848485,0.4583333333333333,0,red,0.45075757575757575,0.26136363636363635,0.17045454545454544,0.11742424242424243
63651621486.0,0.0,537.6,1.0,91.0,25.0,23.0,538.0,0.0,45224.5,2018-04-18 13:58:06,2018.0,4.0,18.0,13.0,58.0,6.0,10.0,0.0,0.0,9.0,15.5,2640.0,0.0,0.0,0.1,0.0,537.6,0.0,2947831.2499999986,3278249.0,2.0,100.0,0.0,0.19245283018867926,0.35094339622641507,0.45660377358490567,0,red,0.4528301886792453,0.26037735849056604,0.16981132075471697,0.1169811320754717
63651621496.0,0.0,537.7,1.0,91.0,24.0,23.0,538.0,0.0,45224.5,2018-04-18 13:58:16,2018.0,4.0,18.0,13.0,58.0,16.0,10.0,0.0,0.0,9.0,15.5,2650.0,0.0,0.0,0.1,0.0,537.7,0.0,2948368.949999999,3278249.0,1.0,100.0,0.0,0.19172932330827067,0.3533834586466165,0.4548872180451128,0,red,0.4548872180451128,0.2593984962406015,0.16917293233082706,0.11654135338345864
63651621506.0,0.0,537.8,1.0,91.0,25.0,23.0,538.0,0.0,45224.5,2018-04-18 13:58:26,2018.0,4.0,18.0,13.0,58.0,26.0,10.0,0.0,0.0,9.0,15.5,2660.0,1.0,0.0,0.0,0.0,537.8,0.0,2948906.7499999986,3278249.0,2.0,100.0,0.0,0.19101123595505617,0.35580524344569286,0.45318352059925093,0,red,0.45692883895131087,0.25842696629213485,0.16853932584269662,0.11610486891385768
63651621516.0,0.0,537.8,1.0,91.0,24.0,23.0,539.0,0.0,45224.5,2018-04-18 13:58:36,2018.0,4.0,18.0,13.0,58.0,36.0,10.0,0.0,0.0,9.0,15.5,2670.0,0.0,0.0,0.1,0.0,537.8,0.0,2949444.5499999984,3278249.0,1.0,100.0,0.0,0.19029850746268656,0.3582089552238806,0.45149253731343286,0,red,0.458955223880597,0.2574626865671642,0.16791044776119404,0.11567164179104478
63651621526.0,0.0,537.9,1.0,91.0,24.0,23.0,539.0,0.0,45224.5,2018-04-18 13:58:46,2018.0,4.0,18.0,13.0,58.0,46.0,10.0,0.0,0.0,9.0,15.5,2680.0,0.0,0.0,0.0,0.0,537.9,0.0,2949982.4499999983,3278249.0,1.0,100.0,0.0,0.1895910780669145,0.36059479553903345,0.44981412639405205,0,red,0.46096654275092935,0.25650557620817843,0.16728624535315986,0.11524163568773234
63651621536.0,0.0,537.9,1.0,91.0,24.0,23.0,539.0,0.0,45224.5,2018-04-18 13:58:56,2018.0,4.0,18.0,13.0,58.0,56.0,10.0,0.0,0.0,9.0,15.5,2690.0,0.0,0.0,0.0,0.0,537.9,0.0,2950520.349999998,3278249.0,1.0,100.0,0.0,0.18888888888888888,0.362962962962963,0.44814814814814813,0,red,0.46296296296296297,0.25555555555555554,0.16666666666666666,0.11481481481481481
63651621546.0,0.0,537.9,1.0,91.0,24.0,23.0,539.0,0.0,45224.5,2018-04-18 13:59:06,2018.0,4.0,18.0,13.0,59.0,6.0,10.0,0.0,0.0,9.0,15.5,2700.0,0.0,0.0,0.1,0.0,537.9,0.0,2951058.249999998,3278249.0,1.0,100.0,0.0,0.1881918819188192,0.36531365313653136,0.44649446494464945,0,red,0.46494464944649444,0.25461254612546125,0.16605166051660517,0.11439114391143912
63651621556.0,0.0,538.0,1.0,91.0,24.0,23.0,539.0,0.0,45224.5,2018-04-18 13:59:16,2018.0,4.0,18.0,13.0,59.0,16.0,10.0,0.0,0.0,9.0,15.5,2710.0,0.0,0.0,0.0,0.0,538.0,0.0,2951596.249999998,3278249.0,1.0,100.0,0.0,0.1875,0.36764705882352944,0.44485294117647056,0,red,0.46691176470588236,0.2536764705882353,0.16544117647058823,0.11397058823529412
63651621566.0,0.0,538.0,1.0,91.0,25.0,23.0,539.0,0.0,45224.5,2018-04-18 13:59:26,2018.0,4.0,18.0,13.0,59.0,26.0,10.0,0.0,0.0,9.0,15.5,2720.0,0.0,0.0,0.0,0.0,538.0,0.0,2952134.249999998,3278249.0,2.0,100.0,0.0,0.18681318681318682,0.36996336996337,0.4432234432234432,0,red,0.46886446886446886,0.25274725274725274,0.16483516483516483,0.11355311355311355
63651621576.0,0.0,538.0,1.0,91.0,25.0,23.0,539.0,0.0,45224.5,2018-04-18 13:59:36,2018.0,4.0,18.0,13.0,59.0,36.0,10.0,0.0,0.0,9.0,15.5,2730.0,0.0,0.0,0.1,0.0,538.0,0.0,2952672.249999998,3278249.0,2.0,100.0,0.0,0.18613138686131386,0.3722627737226277,0.4416058394160584,0,red,0.4708029197080292,0.2518248175182482,0.16423357664233576,0.11313868613138686
63651621586.0,0.0,538.1,1.0,91.0,25.0,23.0,539.0,0.0,45224.5,2018-04-18 13:59:46,2018.0,4.0,18.0,13.0,59.0,46.0,10.0,0.0,0.0,9.0,15.5,2740.0,0.0,0.0,0.0,0.0,538.1,0.0,2953210.349999998,3278249.0,2.0,100.0,0.0,0.18545454545454546,0.37454545454545457,0.44,0,red,0.4727272727272727,0.2509090909090909,0.16363636363636364,0.11272727272727273
63651621596.0,0.0,538.1,1.0,91.0,24.0,23.0,539.0,0.0,45224.5,2018-04-18 13:59:56,2018.0,4.0,18.0,13.0,59.0,56.0,10.0,0.0,0.0,9.0,15.5,2750.0,0.0,0.0,0.0,0.0,538.1,0.0,2953748.4499999983,3278249.0,1.0,100.0,0.0,0.18478260869565216,0.37681159420289856,0.4384057971014493,0,red,0.4746376811594203,0.25,0.16304347826086957,0.11231884057971014
63651621606.0,0.0,538.1,1.0,91.0,25.0,23.0,539.0,0.0,45224.5,2018-04-18 14:00:06,2018.0,4.0,18.0,14.0,0.0,6.0,10.0,0.0,0.0,9.0,15.5,2760.0,0.0,0.0,0.0,0.0,538.1,0.0,2954286.5499999984,3278249.0,2.0,100.0,0.0,0.18411552346570398,0.37906137184115524,0.4368231046931408,0,red,0.47653429602888087,0.2490974729241877,0.1624548736462094,0.11191335740072202
63651621616.0,0.0,538.1,1.0,91.0,25.0,23.0,539.0,0.0,45224.5,2018-04-18 14:00:16,2018.0,4.0,18.0,14.0,0.0,16.0,10.0,0.0,0.0,9.0,15.5,2770.0,0.0,0.0,0.0,0.0,538.1,0.0,2954824.6499999985,3278249.0,2.0,100.0,0.0,0.18345323741007194,0.381294964028777,0.4352517985611511,0,red,0.4784172661870504,0.24820143884892087,0.1618705035971223,0.11151079136690648
63651621626.0,0.0,538.1,1.0,91.0,25.0,23.0,539.0,0.0,45224.5,2018-04-18 14:00:26,2018.0,4.0,18.0,14.0,0.0,26.0,10.0,0.0,0.0,9.0,15.5,2780.0,0.0,0.0,-0.1,2.0,538.1,0.0,2955362.7499999986,3278249.0,2.0,100.0,0.0,0.1827956989247312,0.3835125448028674,0.4336917562724014,0,red,0.48028673835125446,0.24731182795698925,0.16129032258064516,0.1111111111111111
63651621636.0,1.0,538.0,3.0,91.0,25.0,23.0,539.0,0.0,45224.5,2018-04-18 14:00:36,2018.0,4.0,18.0,14.0,0.0,36.0,10.0,0.0,0.0,9.0,15.5,2790.0,-5.0,83.0,-4.9,88.0,1614.0,0.0,2956976.7499999986,3278249.0,2.0,100.0,0.0,0.18214285714285713,0.38571428571428573,0.43214285714285716,0,red,0.48214285714285715,0.24642857142857144,0.16071428571428573,0.11071428571428571
63651621646.0,27.0,533.1,91.0,91.0,25.0,23.0,534.0,83.0,45224.5,2018-04-18 14:00:46,2018.0,4.0,18.0,14.0,0.0,46.0,10.0,0.0,0.1,9.0,15.5,2800.0,-4.0,80.0,-0.9,9.0,48512.1,44322.0,3005488.8499999987,3322571.0,2.0,100.0,0.0,0.18149466192170818,0.38434163701067614,0.43416370106761565,1,black,0.4804270462633452,0.2491103202846975,0.1601423487544484,0.1103202846975089
63651621656.0,41.0,532.2,100.0,91.0,25.0,23.0,530.0,163.0,45224.6,2018-04-18 14:00:56,2018.0,4.0,18.0,14.0,0.0,56.0,10.0,0.0,0.1,9.0,15.599999999998545,2810.0,14.0,-294.0,10.1,-225.0,53220.00000000001,86390.0,3058708.8499999987,3408961.0,2.0,100.0,0.0,0.18085106382978725,0.3829787234042553,0.43617021276595747,2,green,0.4787234042553192,0.24822695035460993,0.16312056737588654,0.1099290780141844
63651621666.0,35.0,542.3,-125.0,91.0,25.0,23.0,544.0,-131.0,45224.7,2018-04-18 14:01:06,2018.0,4.0,18.0,14.0,1.0,6.0,10.0,0.0,0.1,9.0,15.69999999999709,2820.0,-10.0,229.0,-7.4,190.0,-67787.5,-71264.0,3024815.0999999987,3373329.0,2.0,100.0,0.0,0.18374558303886926,0.38162544169611307,0.43462897526501765,3,orange,0.47703180212014135,0.24734982332155478,0.1625441696113074,0.11307420494699646
63651621676.0,26.0,534.9,65.0,91.0,25.0,23.0,534.0,98.0,45224.8,2018-04-18 14:01:16,2018.0,4.0,18.0,14.0,1.0,16.0,10.0,0.0,0.1,9.0,15.80000000000291,2830.0,2.0,-94.0,-2.7,-15.0,34768.5,52332.0,3059583.5999999987,3425661.0,2.0,100.0,0.0,0.18309859154929578,0.38028169014084506,0.43661971830985913,2,green,0.4753521126760563,0.24647887323943662,0.16549295774647887,0.11267605633802817
63651621686.0,51.0,532.2,50.0,91.0,25.0,24.0,536.0,4.0,45224.9,2018-04-18 14:01:26,2018.0,4.0,18.0,14.0,1.0,26.0,10.0,0.0,0.1,9.0,15.900000000001455,2840.0,1.0,-8.0,4.3,-63.0,26610.000000000004,2144.0,3086193.5999999987,3427805.0,1.0,100.0,0.0,0.1824561403508772,0.37894736842105264,0.43859649122807015,1,black,0.47368421052631576,0.24912280701754386,0.1649122807017544,0.11228070175438597
63651621696.0,46.0,536.5,-13.0,91.0,25.0,24.0,537.0,-4.0,45225.0,2018-04-18 14:01:36,2018.0,4.0,18.0,14.0,1.0,36.0,10.0,0.0,0.2,9.0,16.0,2850.0,7.0,-127.0,3.8,-29.0,-6974.5,-2148.0,3082706.3499999987,3426731.0,1.0,100.0,0.0,0.1853146853146853,0.3776223776223776,0.4370629370629371,1,black,0.47202797202797203,0.2517482517482518,0.16433566433566432,0.11188811188811189
63651621706.0,38.0,540.3,-42.0,91.0,25.0,24.0,544.0,-131.0,45225.2,2018-04-18 14:01:46,2018.0,4.0,18.0,14.0,1.0,46.0,10.0,0.0,0.0,9.0,16.19999999999709,2860.0,-10.0,221.0,-5.3,115.0,-22692.6,-71264.0,3071360.049999999,3391099.0,1.0,100.0,0.0,0.18815331010452963,0.37630662020905925,0.4355400696864111,3,orange,0.47038327526132406,0.2508710801393728,0.16376306620209058,0.11498257839721254
63651621716.0,23.0,535.0,73.0,91.0,25.0,24.0,534.0,90.0,45225.2,2018-04-18 14:01:56,2018.0,4.0,18.0,14.0,1.0,56.0,10.0,-1.0,0.1,10.0,16.19999999999709,2870.0,-1.0,-23.0,-2.0,-4.0,39055.0,48060.0,3110415.049999999,3439159.0,1.0,100.0,0.0,0.1875,0.375,0.4375,2,green,0.46875,0.25,0.16666666666666666,0.11458333333333333
63651621726.0,40.0,533.0,69.0,90.0,25.0,24.0,533.0,67.0,45225.3,2018-04-18 14:02:06,2018.0,4.0,18.0,14.0,2.0,6.0,10.0,0.0,0.1,10.0,16.30000000000291,2880.0,5.0,-78.0,3.8,-81.0,36777.0,35711.0,3147192.049999999,3474870.0,1.0,100.0,0.0,0.18685121107266436,0.3737024221453287,0.43944636678200694,2,green,0.4671280276816609,0.2491349480968858,0.1695501730103806,0.11418685121107267
63651621736.0,38.0,536.8,-12.0,90.0,25.0,24.0,538.0,-11.0,45225.4,2018-04-18 14:02:16,2018.0,4.0,18.0,14.0,2.0,16.0,10.0,0.0,0.1,10.0,16.400000000001455,2890.0,4.0,-57.0,3.4,-58.0,-6441.599999999999,-5918.0,3143971.249999999,3471911.0,1.0,100.0,0.0,0.1896551724137931,0.3724137931034483,0.4379310344827586,1,black,0.46551724137931033,0.2517241379310345,0.16896551724137931,0.11379310344827587
63651621746.0,19.0,540.2,-70.0,90.0,25.0,24.0,542.0,-68.0,45225.5,2018-04-18 14:02:26,2018.0,4.0,18.0,14.0,2.0,26.0,10.0,0.0,0.0,10.0,16.5,2900.0,-3.0,68.0,-2.2,71.0,-37814.0,-36856.0,3125064.249999999,3453483.0,1.0,100.0,0.0,0.19243986254295534,0.3711340206185567,0.436426116838488,3,orange,0.4639175257731959,0.2508591065292096,0.16838487972508592,0.11683848797250859
63651621756.0,0.0,538.0,1.0,90.0,25.0,24.0,539.0,0.0,45225.5,2018-04-18 14:02:36,2018.0,4.0,18.0,14.0,2.0,36.0,10.0,0.0,0.0,10.0,16.5,2910.0,-1.0,15.0,-0.6,11.0,538.0,0.0,3125602.249999999,3453483.0,1.0,100.0,0.0,0.1917808219178082,0.3732876712328767,0.4349315068493151,0,red,0.4657534246575342,0.25,0.1678082191780822,0.11643835616438356
63651621766.0,5.0,537.4,12.0,90.0,25.0,24.0,538.0,15.0,45225.5,2018-04-18 14:02:46,2018.0,4.0,18.0,14.0,2.0,46.0,10.0,0.0,0.1,10.0,16.5,2920.0,-3.0,42.0,-2.0,31.0,6448.799999999999,8070.0,3132051.049999999,3461553.0,1.0,100.0,0.0,0.19112627986348124,0.3720136518771331,0.43686006825938567,0,red,0.46757679180887374,0.24914675767918087,0.16723549488054607,0.11604095563139932
63651621776.0,21.0,535.4,43.0,90.0,25.0,24.0,535.0,57.0,45225.6,2018-04-18 14:02:56,2018.0,4.0,18.0,14.0,2.0,56.0,10.0,0.0,0.0,10.0,16.599999999998545,2930.0,0.0,-18.0,-1.4,4.0,23022.2,30495.0,3155073.249999999,3492048.0,1.0,100.0,0.0,0.19047619047619047,0.3707482993197279,0.4387755102040816,1,black,0.46598639455782315,0.25170068027210885,0.16666666666666666,0.11564625850340136
63651621786.0,33.0,534.0,47.0,90.0,25.0,24.0,535.0,39.0,45225.6,2018-04-18 14:03:06,2018.0,4.0,18.0,14.0,3.0,6.0,10.0,0.0,0.1,10.0,16.599999999998545,2940.0,3.0,-50.0,3.8,-62.0,25098.0,20865.0,3180171.249999999,3512913.0,1.0,100.0,0.0,0.18983050847457628,0.3694915254237288,0.4406779661016949,1,black,0.46440677966101696,0.2542372881355932,0.16610169491525423,0.1152542372881356
63651621796.0,32.0,537.8,-15.0,90.0,25.0,24.0,538.0,-11.0,45225.7,2018-04-18 14:03:16,2018.0,4.0,18.0,14.0,3.0,16.0,10.0,0.0,0.1,10.0,16.69999999999709,2950.0,-7.0,151.0,-6.9,145.0,-8066.999999999999,-5918.0,3176137.749999999,3509954.0,1.0,100.0,0.0,0.19256756756756757,0.36824324324324326,0.4391891891891892,3,orange,0.46283783783783783,0.2533783783783784,0.16554054054054054,0.11824324324324324
63651621806.0,35.0,530.9,130.0,90.0,25.0,24.0,531.0,140.0,45225.8,2018-04-18 14:03:26,2018.0,4.0,18.0,14.0,3.0,26.0,10.0,0.0,0.1,10.0,16.80000000000291,2960.0,6.0,-124.0,6.4,-137.0,69017.0,74340.0,3245154.749999999,3584294.0,1.0,100.0,0.0,0.1919191919191919,0.367003367003367,0.44107744107744107,2,green,0.4612794612794613,0.25252525252525254,0.16835016835016836,0.11784511784511785
63651621816.0,31.0,537.3,-7.0,90.0,25.0,24.0,537.0,16.0,45225.9,2018-04-18 14:03:36,2018.0,4.0,18.0,14.0,3.0,36.0,10.0,0.0,0.1,10.0,16.900000000001455,2970.0,2.0,-21.0,1.2,2.0,-3761.0999999999995,8592.0,3243274.1999999993,3592886.0,1.0,100.0,0.0,0.1912751677852349,0.36577181208053694,0.4429530201342282,1,black,0.4597315436241611,0.2550335570469799,0.16778523489932887,0.1174496644295302
63651621826.0,4.0,538.5,-5.0,90.0,25.0,24.0,539.0,-5.0,45226.0,2018-04-18 14:03:46,2018.0,4.0,18.0,14.0,3.0,46.0,10.0,0.0,0.0,10.0,17.0,2980.0,0.0,5.0,-0.7,6.0,-2692.5,-2695.0,3241927.9499999993,3591538.5,1.0,100.0,0.0,0.1939799331103679,0.36454849498327757,0.4414715719063545,0,red,0.46153846153846156,0.25418060200668896,0.16722408026755853,0.11705685618729098
63651621836.0,0.0,537.8,1.0,90.0,25.0,24.0,539.0,0.0,45226.0,2018-04-18 14:03:56,2018.0,4.0,18.0,14.0,3.0,56.0,10.0,0.0,0.0,10.0,17.0,2990.0,-3.0,48.0,-0.8,27.0,537.8,0.0,3242465.749999999,3591538.5,1.0,100.0,0.0,0.19333333333333333,0.36666666666666664,0.44,0,red,0.4633333333333333,0.25333333333333335,0.16666666666666666,0.11666666666666667
63651621846.0,5.0,537.0,28.0,90.0,25.0,24.0,536.0,48.0,45226.0,2018-04-18 14:04:06,2018.0,4.0,18.0,14.0,4.0,6.0,10.0,0.0,0.1,10.0,17.0,3000.0,-6.0,54.0,-11.9,189.0,15036.0,25728.0,3257501.749999999,3617266.5,1.0,100.0,0.0,0.19269102990033224,0.3654485049833887,0.4418604651162791,0,red,0.46511627906976744,0.25249169435215946,0.16611295681063123,0.11627906976744186
